term,log_odds,corpus 1,corpus 2,count 1,count 2
to this,-2.9240056207002136,trump,harris,50,33
our seniors,-2.915166985369911,trump,harris,28,22
his wife,-2.903793383970823,trump,harris,17,16
stood,-2.9031025957172027,trump,harris,32,24
safety,-2.900890566448621,trump,harris,40,28
for it,-2.8992720827692295,trump,harris,38,27
called for,-2.8786104641881765,trump,harris,0,13
believe we,-2.8786104641881765,trump,harris,0,13
is more,-2.8786104641881765,trump,harris,0,13
will,-2.872329352700023,trump,harris,2261,869
tax,-2.8556164843336593,trump,harris,399,177
of our,-2.8422535016862955,trump,harris,420,185
nearly,-2.841201874065288,trump,harris,23,19
back in,-2.8348743036034163,trump,harris,64,39
that would,-2.8348743036034163,trump,harris,64,39
to tell,-2.8348743036034163,trump,harris,64,39
got some,-2.832764132016795,trump,harris,0,11
with the,-2.832357796681444,trump,harris,246,116
nato,-2.828908330225822,trump,harris,25,20
that so,-2.8198236863502557,trump,harris,27,21
bless you,-2.81965853211122,trump,harris,43,29
fact that,-2.813473352600428,trump,harris,29,22
of his,-2.811109935566766,trump,harris,39,27
always,-2.79813832217087,trump,harris,247,116
would,-2.791101998432774,trump,harris,1024,413
for workers,-2.777730632242957,trump,harris,0,12
but also,-2.777730632242957,trump,harris,0,12
will also,-2.7774685538544244,trump,harris,18,16
will give,-2.7774685538544244,trump,harris,18,16
remember,-2.762690728372067,trump,harris,273,126
led,-2.7570554002916325,trump,harris,20,17
california,-2.7556191339149696,trump,harris,92,51
bringing,-2.7522715744479256,trump,harris,48,31
innocent,-2.7414462451475443,trump,harris,22,18
it has,-2.7414462451475443,trump,harris,22,18
the taliban,-2.7340744065818785,trump,harris,0,13
difficult,-2.7340744065818785,trump,harris,0,13
just about,-2.7298416487624726,trump,harris,24,19
here in,-2.7217360299732656,trump,harris,79,45
between,-2.719132752881716,trump,harris,38,26
same,-2.718523983566341,trump,harris,137,70
are the,-2.715258450915308,trump,harris,95,52
that for,-2.71319112662737,trump,harris,30,22
strong and,-2.699892349200024,trump,harris,0,14
us the,-2.699892349200024,trump,harris,0,14
elect,-2.699892349200024,trump,harris,15,14
voters,-2.699892349200024,trump,harris,15,14
back to,-2.679915897801603,trump,harris,145,73
understand that,-2.6734393343755674,trump,harris,17,15
states that,-2.673123254193434,trump,harris,0,11
and is,-2.673123254193434,trump,harris,0,11
every state,-2.673123254193434,trump,harris,0,11
end the,-2.663654492215432,trump,harris,47,30
until,-2.663654492215432,trump,harris,47,30
carry,-2.653278977606851,trump,harris,19,16
rallies,-2.6382652206711503,trump,harris,21,17
benefit,-2.627489794041148,trump,harris,23,18
out for,-2.6272238419046414,trump,harris,0,12
went after,-2.6272238419046414,trump,harris,0,12
our children,-2.6272238419046414,trump,harris,0,12
done is,-2.6272238419046414,trump,harris,0,12
learned,-2.6272238419046414,trump,harris,0,12
both,-2.6170487045406063,trump,harris,65,38
to cut,-2.614318232406695,trump,harris,31,22
war and,-2.5920054771134207,trump,harris,0,13
all this,-2.5920054771134207,trump,harris,0,13
are doing,-2.5920054771134207,trump,harris,0,13
not the,-2.584086012898756,trump,harris,48,30
deal,-2.5832719631180634,trump,harris,196,93
absolutely,-2.5736146729323224,trump,harris,59,35
terrorist,-2.5653553150860695,trump,harris,16,14
and look,-2.5653553150860695,trump,harris,16,14
matter,-2.5455335601213833,trump,harris,55,33
department of,-2.5313035777917405,trump,harris,20,16
is we,-2.5313035777917405,trump,harris,20,16
with this,-2.527984088631553,trump,harris,36,24
room and,-2.5158408917091077,trump,harris,0,11
will build,-2.5158408917091077,trump,harris,0,11
add,-2.5154338827519402,trump,harris,24,18
and one,-2.5154338827519402,trump,harris,24,18
opponent,-2.51185344643013,trump,harris,28,20
did and,-2.51185344643013,trump,harris,28,20
in fact,-2.4803890354030185,trump,harris,45,28
cut the,-2.4794946035414682,trump,harris,0,12
worker,-2.4794946035414682,trump,harris,0,12
broken,-2.4794946035414682,trump,harris,0,12
turning,-2.4794946035414682,trump,harris,0,12
you back,-2.4794946035414682,trump,harris,0,12
and would,-2.4794946035414682,trump,harris,0,12
be with,-2.4527179058530777,trump,harris,15,13
the line,-2.4527179058530777,trump,harris,0,13
of being,-2.4527179058530777,trump,harris,15,13
pull,-2.4527179058530777,trump,harris,15,13
and thank,-2.43345675953419,trump,harris,17,14
form,-2.43345675953419,trump,harris,17,14
as said,-2.43345675953419,trump,harris,17,14
together and,-2.43345675953419,trump,harris,17,14
are so,-2.428468565848755,trump,harris,35,23
think the,-2.4207673585296394,trump,harris,33,22
exceptions,-2.420143294253059,trump,harris,19,15
win and,-2.420143294253059,trump,harris,19,15
still,-2.418344865352821,trump,harris,91,48
much more,-2.41584195901101,trump,harris,68,38
with our,-2.411584744696453,trump,harris,21,16
enemy,-2.406867276161759,trump,harris,23,17
now the,-2.406867276161759,trump,harris,23,17
basically,-2.406867276161759,trump,harris,23,17
tried to,-2.406867276161759,trump,harris,23,17
all that,-2.406867276161759,trump,harris,23,17
thing we,-2.406867276161759,trump,harris,23,17
that not,-2.405705887589841,trump,harris,75,41
we cannot,-2.405283307329393,trump,harris,25,18
the question,-2.399294415315104,trump,harris,0,10
global,-2.399294415315104,trump,harris,0,10
in over,-2.399294415315104,trump,harris,0,10
that kind,-2.399294415315104,trump,harris,0,10
and respect,-2.399294415315104,trump,harris,0,10
tell you,-2.3965753127037477,trump,harris,287,127
hear,-2.3922584781004885,trump,harris,132,65
enough,-2.3664937359299842,trump,harris,53,31
we would,-2.3625466135128397,trump,harris,62,35
senior,-2.3617171627086995,trump,harris,0,11
door,-2.3617171627086995,trump,harris,0,11
all for,-2.3617171627086995,trump,harris,0,11
medicare and,-2.3617171627086995,trump,harris,0,11
happening in,-2.3617171627086995,trump,harris,0,11
people he,-2.3617171627086995,trump,harris,0,11
so now,-2.3617171627086995,trump,harris,0,11
care about,-2.3617171627086995,trump,harris,0,11
have president,-2.3617171627086995,trump,harris,0,11
cut,-2.3460486579388315,trump,harris,155,74
with an,-2.334920190187462,trump,harris,0,12
suffering,-2.334920190187462,trump,harris,0,12
sovereignty and,-2.334920190187462,trump,harris,0,12
and can,-2.334920190187462,trump,harris,0,12
attack,-2.3344524560213715,trump,harris,49,29
the law,-2.3163969541702785,trump,harris,16,13
families and,-2.3163969541702785,trump,harris,16,13
give it,-2.3163969541702785,trump,harris,16,13
failed,-2.3042874694577935,trump,harris,18,14
the very,-2.3042874694577935,trump,harris,18,14
here today,-2.297212269806316,trump,harris,20,15
daughter,-2.2942786904503287,trump,harris,24,17
blue,-2.2941376855604623,trump,harris,22,16
increase,-2.2741062626046875,trump,harris,52,30
that will,-2.2593525672513652,trump,harris,39,24
with you,-2.239306849369326,trump,harris,48,28
been on,-2.237868537275453,trump,harris,0,10
states it,-2.237868537275453,trump,harris,0,10
negotiated,-2.237868537275453,trump,harris,0,10
strength and,-2.237868537275453,trump,harris,0,10
house,-2.2363145793341066,trump,harris,128,62
all thank,-2.211211701913499,trump,harris,0,11
be an,-2.1937118884168862,trump,harris,15,12
justice,-2.188514412858898,trump,harris,42,25
and your,-2.188514412858898,trump,harris,42,25
one in,-2.1837511526487137,trump,harris,25,17
which we,-2.1831387225767527,trump,harris,17,13
flag,-2.1831387225767527,trump,harris,17,13
is and,-2.178957398359217,trump,harris,23,16
hardworking,-2.177886702567251,trump,harris,19,14
about two,-2.176783269133958,trump,harris,21,15
and over,-2.176783269133958,trump,harris,21,15
seal,-2.176783269133958,trump,harris,21,15
lies,-2.1407123825528855,trump,harris,36,22
fraud,-2.1407123825528855,trump,harris,36,22
especially,-2.123143657695927,trump,harris,45,26
to all,-2.0983601556093276,trump,harris,30,19
are you,-2.096863974358708,trump,harris,104,51
every,-2.0960129227825433,trump,harris,484,198
the same,-2.0838130437021625,trump,harris,114,55
president and,-2.0830664639156877,trump,harris,50,28
on one,-2.080647325830217,trump,harris,0,10
with what,-2.080647325830217,trump,harris,0,10
matter what,-2.080647325830217,trump,harris,0,10
stand on,-2.080647325830217,trump,harris,0,10
have in,-2.075261793100535,trump,harris,26,17
easier,-2.0645662408366734,trump,harris,0,11
the last,-2.059844995107752,trump,harris,95,47
an election,-2.0588434614930744,trump,harris,22,15
takes,-2.0588434614930744,trump,harris,22,15
bob,-2.055969630707365,trump,harris,16,12
joe and,-2.054256964273364,trump,harris,20,14
so the,-2.054256964273364,trump,harris,20,14
strong,-2.0464218494177877,trump,harris,157,72
only,-2.0379522254429805,trump,harris,388,161
as the,-2.028040919364853,trump,harris,74,38
debate,-1.9916127724497499,trump,harris,106,51
john,-1.989192006966713,trump,harris,77,39
moment,-1.9841752804061865,trump,harris,49,27
was like,-1.9834627898616755,trump,harris,29,18
mentioned,-1.9808373499211172,trump,harris,40,23
as an,-1.9687802275975665,trump,harris,27,17
family,-1.9669523976908858,trump,harris,169,76
the freedom,-1.9579996062812883,trump,harris,0,109
most,-1.9572654769820959,trump,harris,399,164
as they,-1.9553062601414855,trump,harris,25,16
paid,-1.9536980939881206,trump,harris,54,29
freedom to,-1.9496232074975333,trump,harris,0,105
make the,-1.9433633830487658,trump,harris,23,15
things like,-1.9433633830487658,trump,harris,23,15
and told,-1.9420108059732895,trump,harris,0,9
form of,-1.9420108059732895,trump,harris,0,9
working on,-1.9420108059732895,trump,harris,0,9
for so,-1.9333746298067283,trump,harris,21,14
and home,-1.9279076998757436,trump,harris,0,10
owned,-1.9279076998757436,trump,harris,0,10
end it,-1.9279076998757436,trump,harris,0,10
assaulted,-1.9279076998757436,trump,harris,0,10
and those,-1.9259041011886358,trump,harris,19,13
here because,-1.9259041011886358,trump,harris,19,13
like him,-1.9259041011886358,trump,harris,19,13
average,-1.9218814257599357,trump,harris,15,11
will fight,-1.9218814257599357,trump,harris,0,11
the national,-1.9218814257599357,trump,harris,0,11
want that,-1.921718295999119,trump,harris,17,12
but just,-1.921718295999119,trump,harris,17,12
minute,-1.921718295999119,trump,harris,17,12
husband,-1.917356850975913,trump,harris,43,24
respect,-1.9078980141708324,trump,harris,88,43
others,-1.9066780321602623,trump,harris,50,27
the people,-1.8981030785520308,trump,harris,290,122
passed,-1.864270559262736,trump,harris,28,17
ask,-1.862924636287012,trump,harris,106,50
end,-1.8589504117180065,trump,harris,286,120
putin,-1.855170437891544,trump,harris,53,28
an opportunity,-1.852270907307087,trump,harris,0,68
and our,-1.8411135541639347,trump,harris,77,38
covid,-1.8346267850397022,trump,harris,44,24
watching,-1.8346267850397022,trump,harris,44,24
was an,-1.8346267850397022,trump,harris,44,24
criminal,-1.832863371810257,trump,harris,58,30
month,-1.8320941209488462,trump,harris,82,40
know him,-1.8303016506015137,trump,harris,24,15
middle of,-1.8303016506015137,trump,harris,24,15
fighting,-1.830069872064995,trump,harris,51,27
spent,-1.8277384436670518,trump,harris,35,20
guns,-1.8265948236476055,trump,harris,70,35
promise of,-1.8242163358780688,trump,harris,0,60
opportunity economy,-1.8242163358780688,trump,harris,0,60
the affordable,-1.8242163358780688,trump,harris,0,60
to do,-1.823670935793065,trump,harris,784,304
affordable care,-1.8204487689792561,trump,harris,0,59
care act,-1.8204487689792561,trump,harris,0,59
proud,-1.8154766526628507,trump,harris,97,46
fracking,-1.8148840051377728,trump,harris,63,32
the promise,-1.8127178973170839,trump,harris,0,57
love you,-1.8054964911881166,trump,harris,33,19
work to,-1.8047104555997027,trump,harris,0,55
family and,-1.8018803084432733,trump,harris,20,13
and because,-1.8018803084432733,trump,harris,20,13
the constitution,-1.800596694900085,trump,harris,0,54
bush,-1.790932240420385,trump,harris,18,12
has no,-1.78565078692867,trump,harris,40,22
reasons,-1.78565078692867,trump,harris,40,22
business and,-1.7831661441337274,trump,harris,16,11
cap,-1.7831661441337274,trump,harris,16,11
today we,-1.7823829037096532,trump,harris,0,9
breaking,-1.7823829037096532,trump,harris,0,9
ban fracking,-1.7797449138877381,trump,harris,0,10
in nevada,-1.7797449138877381,trump,harris,0,10
hear it,-1.7797449138877381,trump,harris,0,10
be that,-1.7797449138877381,trump,harris,0,10
working with,-1.7797449138877381,trump,harris,0,10
aspirations,-1.7788111945952014,trump,harris,0,49
good evening,-1.774187601232975,trump,harris,0,48
constitution of,-1.7694664897819545,trump,harris,0,47
importance,-1.7597146255932201,trump,harris,0,45
importance of,-1.7597146255932201,trump,harris,0,45
approach,-1.7597146255932201,trump,harris,0,45
the importance,-1.7597146255932201,trump,harris,0,45
because he,-1.7596421872071064,trump,harris,103,48
at stake,-1.7546746104096305,trump,harris,0,44
stake,-1.7546746104096305,trump,harris,0,44
be clear,-1.7546746104096305,trump,harris,0,44
opportunity to,-1.7546746104096305,trump,harris,0,44
the strength,-1.7495184993804185,trump,harris,0,43
us we,-1.7403569281656914,trump,harris,27,16
critical,-1.7403569281656914,trump,harris,27,16
reproductive,-1.738835695079519,trump,harris,0,41
for president,-1.7360504941431334,trump,harris,36,20
future where,-1.733296823935494,trump,harris,0,40
into law,-1.733296823935494,trump,harris,0,40
you thank,-1.730305064214612,trump,harris,180,78
invest,-1.7276174177568435,trump,harris,0,39
most of,-1.7266459231328415,trump,harris,43,23
for freedom,-1.7217901598544598,trump,harris,0,38
has done,-1.7196084883382938,trump,harris,25,15
invest in,-1.715807146982762,trump,harris,0,37
new way,-1.715807146982762,trump,harris,0,37
way forward,-1.715807146982762,trump,harris,0,37
investing in,-1.703338915020333,trump,harris,0,35
billionaires,-1.703338915020333,trump,harris,0,35
face,-1.7000100112846992,trump,harris,41,22
work is,-1.696834329938908,trump,harris,0,34
he intends,-1.696834329938908,trump,harris,0,34
as americans,-1.696834329938908,trump,harris,0,34
his former,-1.690135076972564,trump,harris,0,33
strength of,-1.690135076972564,trump,harris,0,33
trump abortion,-1.690135076972564,trump,harris,0,33
our democracy,-1.690135076972564,trump,harris,0,33
walz and,-1.690135076972564,trump,harris,0,33
coach walz,-1.6832291463291393,trump,harris,0,32
good afternoon,-1.6832291463291393,trump,harris,0,32
good work,-1.6832291463291393,trump,harris,0,32
to just,-1.6808471580139437,trump,harris,21,13
protections of,-1.676103381692762,trump,harris,0,31
abortion ban,-1.676103381692762,trump,harris,0,31
the protections,-1.676103381692762,trump,harris,0,31
tax credit,-1.6687433295110947,trump,harris,0,30
am president,-1.6687433295110947,trump,harris,0,30
we each,-1.6687433295110947,trump,harris,0,30
own body,-1.6687433295110947,trump,harris,0,30
common than,-1.6687433295110947,trump,harris,0,30
gun violence,-1.6687433295110947,trump,harris,0,30
generation,-1.6687433295110947,trump,harris,0,30
medication,-1.6687433295110947,trump,harris,0,30
move forward,-1.6687433295110947,trump,harris,0,30
principles,-1.6687433295110947,trump,harris,0,30
separates,-1.6687433295110947,trump,harris,0,30
decisions about,-1.6687433295110947,trump,harris,0,30
what separates,-1.6687433295110947,trump,harris,0,30
in one,-1.6635520997252247,trump,harris,19,12
here what,-1.6635520997252247,trump,harris,19,12
the endorsement,-1.6635520997252247,trump,harris,19,12
endorsement of,-1.6635520997252247,trump,harris,19,12
hey,-1.6635520997252247,trump,harris,19,12
more in,-1.6611330626794516,trump,harris,0,29
reproductive freedom,-1.6611330626794516,trump,harris,0,29
but in,-1.6610047481756147,trump,harris,30,17
my career,-1.6532549732192876,trump,harris,0,28
for future,-1.6532549732192876,trump,harris,0,28
let remember,-1.6532549732192876,trump,harris,0,28
bans,-1.6532549732192876,trump,harris,0,28
defend itself,-1.6532549732192876,trump,harris,0,28
measure of,-1.6532549732192876,trump,harris,0,28
body and,-1.6532549732192876,trump,harris,0,28
separates us,-1.6532549732192876,trump,harris,0,28
make decisions,-1.6532549732192876,trump,harris,0,28
leader who,-1.6532549732192876,trump,harris,0,28
you in,-1.648369815600371,trump,harris,17,11
trump administration,-1.648369815600371,trump,harris,17,11
ve heard,-1.648369815600371,trump,harris,17,11
otherwise,-1.648369815600371,trump,harris,17,11
this year,-1.648369815600371,trump,harris,17,11
impose,-1.648369815600371,trump,harris,17,11
farm,-1.648369815600371,trump,harris,17,11
of prescription,-1.6450895271701553,trump,harris,0,27
ideals,-1.6450895271701553,trump,harris,0,27
leader is,-1.6450895271701553,trump,harris,0,27
speak,-1.6419301653978478,trump,harris,68,33
big corporations,-1.63661497311874,trump,harris,0,26
gonna,-1.63661497311874,trump,harris,0,26
lower the,-1.63661497311874,trump,harris,0,26
child tax,-1.63661497311874,trump,harris,0,26
what call,-1.63661497311874,trump,harris,0,26
president joe,-1.63661497311874,trump,harris,0,26
all he,-1.6361410710931668,trump,harris,15,10
it more,-1.6361410710931668,trump,harris,15,10
guilty,-1.6361410710931668,trump,harris,15,10
knock,-1.6361410710931668,trump,harris,0,10
to fix,-1.6360320404802977,trump,harris,28,16
benefits,-1.6360320404802977,trump,harris,28,16
hard and,-1.628113668223572,trump,harris,0,9
believe they,-1.628113668223572,trump,harris,0,9
technology,-1.628113668223572,trump,harris,0,9
so my,-1.6278069934284072,trump,harris,0,25
palestinians,-1.6278069934284072,trump,harris,0,25
your voices,-1.6278069934284072,trump,harris,0,25
of leader,-1.6278069934284072,trump,harris,0,25
of leadership,-1.6278069934284072,trump,harris,0,25
pre,-1.6278069934284072,trump,harris,0,25
from gun,-1.6278069934284072,trump,harris,0,25
sales tax,-1.6278069934284072,trump,harris,0,25
safe from,-1.6278069934284072,trump,harris,0,25
voices heard,-1.6278069934284072,trump,harris,0,25
safe,-1.625909189794408,trump,harris,98,45
telling her,-1.6186382840998739,trump,harris,0,24
shortage,-1.6186382840998739,trump,harris,0,24
we who,-1.6186382840998739,trump,harris,0,24
background checks,-1.6186382840998739,trump,harris,0,24
the aspirations,-1.6186382840998739,trump,harris,0,24
understanding that,-1.6186382840998739,trump,harris,0,24
are being,-1.6182077505604862,trump,harris,35,19
do what,-1.6182077505604862,trump,harris,35,19
this we,-1.6182077505604862,trump,harris,35,19
trump and,-1.6182077505604862,trump,harris,35,19
build wealth,-1.6090780449914561,trump,harris,0,23
the clock,-1.6090780449914561,trump,harris,0,23
page on,-1.6090780449914561,trump,harris,0,23
with pre,-1.6090780449914561,trump,harris,0,23
still too,-1.6090780449914561,trump,harris,0,23
chart new,-1.6090780449914561,trump,harris,0,23
start business,-1.6090780449914561,trump,harris,0,23
clean energy,-1.6090780449914561,trump,harris,0,23
clear about,-1.6090780449914561,trump,harris,0,23
existing conditions,-1.6090780449914561,trump,harris,0,23
your point,-1.6090780449914561,trump,harris,0,23
to invest,-1.6090780449914561,trump,harris,0,23
pre existing,-1.6090780449914561,trump,harris,0,23
billionaires and,-1.6090780449914561,trump,harris,0,23
visions,-1.6090780449914561,trump,harris,0,23
our hands,-1.6090780449914561,trump,harris,0,23
different visions,-1.6090780449914561,trump,harris,0,23
freedoms and,-1.6090780449914561,trump,harris,0,23
for profit,-1.599091356426888,trump,harris,0,22
and donald,-1.599091356426888,trump,harris,0,22
let be,-1.599091356426888,trump,harris,0,22
it relates,-1.599091356426888,trump,harris,0,22
here together,-1.599091356426888,trump,harris,0,22
who believe,-1.599091356426888,trump,harris,0,22
america economy,-1.599091356426888,trump,harris,0,22
issue of,-1.599091356426888,trump,harris,0,22
president biden,-1.599091356426888,trump,harris,0,22
relates to,-1.599091356426888,trump,harris,0,22
relates,-1.599091356426888,trump,harris,0,22
intended,-1.599091356426888,trump,harris,0,22
drug prices,-1.599091356426888,trump,harris,0,22
down payment,-1.599091356426888,trump,harris,0,22
when insurance,-1.5886384103909907,trump,harris,0,21
take us,-1.5886384103909907,trump,harris,0,21
the ideals,-1.5886384103909907,trump,harris,0,21
folks who,-1.5886384103909907,trump,harris,0,21
until the,-1.5886384103909907,trump,harris,0,21
visions for,-1.5886384103909907,trump,harris,0,21
universal background,-1.5886384103909907,trump,harris,0,21
her government,-1.5886384103909907,trump,harris,0,21
passes,-1.5886384103909907,trump,harris,0,21
congress passes,-1.5886384103909907,trump,harris,0,21
courage,-1.5867316915978242,trump,harris,24,14
done to,-1.586488200546141,trump,harris,40,21
to make,-1.5805699758368925,trump,harris,287,117
fixing problem,-1.5776735536216424,trump,harris,0,20
baton,-1.5776735536216424,trump,harris,0,20
he intended,-1.5776735536216424,trump,harris,0,20
the rules,-1.5776735536216424,trump,harris,0,20
underdog,-1.5776735536216424,trump,harris,0,20
not changed,-1.5776735536216424,trump,harris,0,20
scammed,-1.5776735536216424,trump,harris,0,20
for them,-1.5756110701785413,trump,harris,52,26
stories,-1.5628289391094492,trump,harris,45,23
its,-1.5628213178567492,trump,harris,57,28
don you,-1.5627322613219614,trump,harris,22,13
veterans,-1.5627322613219614,trump,harris,22,13
mistake,-1.5627322613219614,trump,harris,22,13
sovereignty,-1.5627322613219614,trump,harris,22,13
friend,-1.5397389620431643,trump,harris,87,40
talks about,-1.5394964194565082,trump,harris,20,12
alone,-1.5394964194565082,trump,harris,20,12
conservative,-1.5394964194565082,trump,harris,20,12
income,-1.5337396788945599,trump,harris,29,16
october,-1.5323101714548941,trump,harris,43,22
with all,-1.5268476449493689,trump,harris,36,19
we also,-1.5174038510480654,trump,harris,18,11
time,-1.5094943746110467,trump,harris,605,233
decades,-1.5051020473330199,trump,harris,27,15
the senate,-1.4970083187304666,trump,harris,16,10
gain,-1.4970083187304666,trump,harris,16,10
policies,-1.4853938060742848,trump,harris,63,30
we win,-1.481514124456431,trump,harris,68,32
congratulations,-1.479140688043129,trump,harris,0,9
to jail,-1.479140688043129,trump,harris,0,9
vowed,-1.479140688043129,trump,harris,0,9
sure that,-1.476310076366445,trump,harris,25,14
success,-1.476310076366445,trump,harris,25,14
to meet,-1.476310076366445,trump,harris,25,14
many,-1.4722427308235506,trump,harris,593,228
with her,-1.4691809883020484,trump,harris,51,25
you talk,-1.4650924898958322,trump,harris,0,8
done in,-1.4650924898958322,trump,harris,0,8
boys,-1.4650924898958322,trump,harris,0,8
fix,-1.4502027083804454,trump,harris,44,22
cannot,-1.4500625805286667,trump,harris,66,31
costs,-1.44850924414137,trump,harris,76,35
state and,-1.4474545401571415,trump,harris,23,13
right and,-1.4366262309633755,trump,harris,49,24
tax cuts,-1.4171192623224043,trump,harris,42,21
remember that,-1.4171192623224043,trump,harris,42,21
parents,-1.4171192623224043,trump,harris,42,21
israel and,-1.3901560736669079,trump,harris,19,11
forces,-1.3901560736669079,trump,harris,19,11
people so,-1.3901560736669079,trump,harris,19,11
voted,-1.3901560736669079,trump,harris,19,11
million,-1.379328479497579,trump,harris,229,93
know the,-1.3757356339887832,trump,harris,95,42
ll tell,-1.3757356339887832,trump,harris,95,42
and think,-1.3694607610279264,trump,harris,90,40
changed,-1.3692247953379364,trump,harris,45,22
about you,-1.3622165403148678,trump,harris,17,10
learn,-1.3622165403148678,trump,harris,17,10
build the,-1.3622165403148678,trump,harris,17,10
why don,-1.3622165403148678,trump,harris,17,10
might,-1.3600202971320878,trump,harris,50,24
ukraine,-1.3599508562452074,trump,harris,103,45
we,-1.3513706415354427,trump,harris,8212,2898
to our,-1.3365841244731829,trump,harris,119,51
who they,-1.335319734279816,trump,harris,0,9
step,-1.335319734279816,trump,harris,15,9
tens,-1.335319734279816,trump,harris,15,9
tens of,-1.335319734279816,trump,harris,15,9
under my,-1.334927723643866,trump,harris,24,13
to allow,-1.334927723643866,trump,harris,24,13
across the,-1.334927723643866,trump,harris,24,13
walk,-1.3342648718969607,trump,harris,43,21
cases,-1.3251373182271249,trump,harris,48,23
would be,-1.3212673530827748,trump,harris,135,57
go back,-1.3198468875823182,trump,harris,53,25
law enforcement,-1.3191633021615319,trump,harris,68,31
before the,-1.3128807249974452,trump,harris,36,18
which would,-1.310212008984554,trump,harris,0,8
and others,-1.310212008984554,trump,harris,0,8
forced to,-1.300968415323698,trump,harris,22,12
our border,-1.2983777683118722,trump,harris,41,20
putting,-1.2983777683118722,trump,harris,41,20
trillion,-1.2893526277102592,trump,harris,46,22
and this,-1.2816025804624525,trump,harris,89,39
it should,-1.2665004833748308,trump,harris,20,11
economy we,-1.2665004833748308,trump,harris,20,11
so good,-1.2614864543292064,trump,harris,39,19
mayor,-1.2614864543292064,trump,harris,39,19
entire,-1.247963780130767,trump,harris,49,23
situation,-1.2385279256837418,trump,harris,32,16
done,-1.2384461177440904,trump,harris,449,172
ve made,-1.2316113178395138,trump,harris,18,10
so hard,-1.2316113178395138,trump,harris,18,10
would do,-1.2250628709615072,trump,harris,25,13
sitting,-1.2235027304181703,trump,harris,37,18
with your,-1.2105626894942394,trump,harris,47,22
quite,-1.2096499097348532,trump,harris,52,24
on top,-1.19962588047058,trump,harris,30,15
the leader,-1.1964608462901924,trump,harris,16,9
raising,-1.1964608462901924,trump,harris,16,9
simply,-1.1964608462901924,trump,harris,16,9
ask you,-1.1964608462901924,trump,harris,16,9
and together,-1.1862843371959173,trump,harris,23,12
and make,-1.1843248441886163,trump,harris,35,17
some of,-1.1722504938342435,trump,harris,133,55
rape,-1.1720826947816236,trump,harris,45,21
our military,-1.1717838800229163,trump,harris,50,23
because of,-1.1616375606733227,trump,harris,120,50
he actually,-1.1613358318398985,trump,harris,0,8
central,-1.1613358318398985,trump,harris,0,8
exist,-1.1613358318398985,trump,harris,0,8
to mention,-1.1613358318398985,trump,harris,0,8
start with,-1.1613358318398985,trump,harris,0,8
kelly,-1.1613358318398985,trump,harris,0,8
needed,-1.1613358318398985,trump,harris,0,8
and like,-1.1613358318398985,trump,harris,0,8
year and,-1.1463038930562348,trump,harris,21,11
many ways,-1.1463038930562348,trump,harris,21,11
did not,-1.1463038930562348,trump,harris,21,11
are in,-1.143834416548165,trump,harris,33,16
force,-1.1408166213038293,trump,harris,58,26
that think,-1.1356110246763207,trump,harris,38,18
meeting,-1.1177701870633956,trump,harris,26,13
raise,-1.1126480480015286,trump,harris,79,34
so think,-1.1050256617851595,trump,harris,19,10
opportunity and,-1.1050256617851595,trump,harris,19,10
person who,-1.1050256617851595,trump,harris,19,10
which will,-1.1050256617851595,trump,harris,19,10
there you,-1.1050256617851595,trump,harris,19,10
it when,-1.1050256617851595,trump,harris,19,10
really is,-1.1050256617851595,trump,harris,19,10
out in,-1.1050256617851595,trump,harris,19,10
they would,-1.1024146232815344,trump,harris,56,25
me tell,-1.101892418648255,trump,harris,31,15
office,-1.09655071884264,trump,harris,132,54
are we,-1.0927025441511813,trump,harris,46,21
social,-1.0881934065633272,trump,harris,103,43
does,-1.0649969871312803,trump,harris,173,69
enforcement,-1.0646865140014958,trump,harris,72,31
have the,-1.0624811823741243,trump,harris,241,94
okay and,-1.0623507391467906,trump,harris,17,9
and even,-1.0583338184210083,trump,harris,29,14
day one,-1.0530367648609342,trump,harris,67,29
giving,-1.0491669957494152,trump,harris,39,18
care of,-1.0309459209897347,trump,harris,83,35
know and,-1.0294304367325808,trump,harris,22,11
january th,-1.0294304367325808,trump,harris,22,11
as well,-1.0294304367325808,trump,harris,22,11
hoax,-1.0181862806384763,trump,harris,0,8
your family,-1.0181862806384763,trump,harris,0,8
happens to,-1.0181862806384763,trump,harris,15,8
let get,-1.0181862806384763,trump,harris,15,8
horribly,-1.0181862806384763,trump,harris,0,8
debate and,-1.0181862806384763,trump,harris,15,8
cartels,-1.0181862806384763,trump,harris,0,8
created,-1.0084815166667298,trump,harris,42,19
ways,-1.0084815166667298,trump,harris,42,19
before,-1.006644889163138,trump,harris,414,156
that has,-1.002349322347379,trump,harris,60,26
the good,-0.9822876824283293,trump,harris,20,10
without,-0.9749016127298415,trump,harris,63,27
addition,-0.9724671945561453,trump,harris,0,7
years to,-0.9724671945561453,trump,harris,0,7
beat,-0.9616474076507193,trump,harris,58,25
in american,-0.9596971309484147,trump,harris,35,16
usa,-0.9593964664057952,trump,harris,30,14
know where,-0.9593964664057952,trump,harris,30,14
times,-0.9511438475895648,trump,harris,165,65
not going,-0.9359539517541761,trump,harris,414,155
over again,-0.9327667828313889,trump,harris,18,9
in california,-0.9327667828313889,trump,harris,18,9
