term,log_odds,corpus 1,corpus 2,count 1,count 2
targeted,-1.927784410571031,trump,harris,0,6
letters,-1.927784410571031,trump,harris,0,6
university,-1.927784410571031,trump,harris,0,6
al smith,-1.927784410571031,trump,harris,0,6
creation,-1.927784410571031,trump,harris,0,6
firsthand,-1.927784410571031,trump,harris,0,6
recover,-1.927784410571031,trump,harris,0,6
jacky,-1.927784410571031,trump,harris,0,6
eat,-1.927784410571031,trump,harris,0,6
history going,-1.927784410571031,trump,harris,0,6
hardworking,-1.9248521240764578,trump,harris,19,14
seal,-1.9131871915702945,trump,harris,21,15
unfairly,-1.9127111401499606,trump,harris,10,9
country want,-1.9003488968325237,trump,harris,25,17
increase,-1.8858414190944126,trump,harris,52,30
deal,-1.8771367985330547,trump,harris,196,93
tax,-1.8716288986880976,trump,harris,399,177
easier,-1.8432368684663238,trump,harris,14,11
basis,-1.8424046080326906,trump,harris,7,7
just days,-1.8424046080326906,trump,harris,7,7
potential,-1.8424046080326906,trump,harris,7,7
justice,-1.8360278578951594,trump,harris,42,25
bob,-1.8225031577350412,trump,harris,16,12
lies,-1.8116215727427147,trump,harris,36,22
fraud,-1.8116215727427147,trump,harris,36,22
thank good,-1.808070873321149,trump,harris,18,13
hear,-1.8052398867216741,trump,harris,132,65
opportunity economy,-1.804442340672189,trump,harris,0,60
say years,-1.801958401528512,trump,harris,0,5
year year,-1.801958401528512,trump,harris,0,5
sacrifice,-1.801958401528512,trump,harris,0,5
pray,-1.801958401528512,trump,harris,0,5
banning,-1.801958401528512,trump,harris,0,5
meaningful,-1.801958401528512,trump,harris,0,5
review,-1.801958401528512,trump,harris,0,5
wants president,-1.801958401528512,trump,harris,0,5
knowledge,-1.801958401528512,trump,harris,0,5
efforts,-1.801958401528512,trump,harris,0,5
got caught,-1.801958401528512,trump,harris,0,5
thank governor,-1.801958401528512,trump,harris,0,5
election think,-1.801958401528512,trump,harris,0,5
come middle,-1.801958401528512,trump,harris,0,5
care act,-1.8006727619005112,trump,harris,0,59
affordable care,-1.8006727619005112,trump,harris,0,59
takes,-1.7927082650229273,trump,harris,22,15
fight future,-1.7849264523847677,trump,harris,0,55
beating,-1.7838083621056005,trump,harris,9,8
people work,-1.7838083621056005,trump,harris,9,8
clean air,-1.7838083621056005,trump,harris,9,8
especially,-1.7616989116436932,trump,harris,45,26
aspirations,-1.7590153854618973,trump,harris,0,49
let clear,-1.7543898514019207,trump,harris,0,48
good evening,-1.7543898514019207,trump,harris,0,48
constitution united,-1.7543898514019207,trump,harris,0,48
importance,-1.73991111006654,trump,harris,0,45
approach,-1.73991111006654,trump,harris,0,45
stake,-1.734869193905382,trump,harris,0,44
freedom vote,-1.7297111935677025,trump,harris,0,43
reproductive,-1.7190246490520247,trump,harris,0,41
cut,-1.7165559209803332,trump,harris,155,74
owned,-1.7158435024974927,trump,harris,13,10
assaulted,-1.7158435024974927,trump,harris,13,10
members united,-1.7078026892440676,trump,harris,0,39
invest,-1.7078026892440676,trump,harris,0,39
church,-1.7067263841166609,trump,harris,0,6
taxpayers,-1.7067263841166609,trump,harris,6,6
celebrate,-1.7067263841166609,trump,harris,0,6
nominee,-1.7067263841166609,trump,harris,0,6
okay got,-1.7067263841166609,trump,harris,0,6
nation nation,-1.7067263841166609,trump,harris,0,6
huge,-1.7067263841166609,trump,harris,0,6
spectacular,-1.7067263841166609,trump,harris,0,6
traffic,-1.7067263841166609,trump,harris,0,6
endless,-1.7067263841166609,trump,harris,0,6
smith,-1.7067263841166609,trump,harris,0,6
daily,-1.7067263841166609,trump,harris,0,6
history america,-1.7067263841166609,trump,harris,0,6
average,-1.6972325645340616,trump,harris,15,11
new way,-1.695988803024373,trump,harris,0,37
way forward,-1.695988803024373,trump,harris,0,37
minute,-1.6852492300648867,trump,harris,17,12
billionaires,-1.683517034088908,trump,harris,0,35
trump abortion,-1.6703097517378784,trump,harris,0,33
make decisions,-1.6634021390984797,trump,harris,0,32
coach walz,-1.6634021390984797,trump,harris,0,32
sign law,-1.6634021390984797,trump,harris,0,32
good afternoon,-1.6634021390984797,trump,harris,0,32
house,-1.661352844595807,trump,harris,128,62
protections roe,-1.656274722675275,trump,harris,0,31
abortion ban,-1.656274722675275,trump,harris,0,31
separates,-1.6489130519235475,trump,harris,0,30
principles,-1.6489130519235475,trump,harris,0,30
generation,-1.6489130519235475,trump,harris,0,30
common separates,-1.6489130519235475,trump,harris,0,30
medication,-1.6489130519235475,trump,harris,0,30
cost living,-1.6489130519235475,trump,harris,0,30
president joe,-1.6489130519235475,trump,harris,0,30
gun violence,-1.6489130519235475,trump,harris,0,30
tax credit,-1.6489130519235475,trump,harris,0,30
sat,-1.6452683859451216,trump,harris,8,7
independence,-1.6452683859451216,trump,harris,8,7
reproductive freedom,-1.6413012031598284,trump,harris,0,29
fight freedom,-1.6413012031598284,trump,harris,0,29
mentioned,-1.6405107300493948,trump,harris,40,23
buy home,-1.6334215723140142,trump,harris,0,28
bans,-1.6334215723140142,trump,harris,0,28
let remember,-1.6334215723140142,trump,harris,0,28
decisions body,-1.6334215723140142,trump,harris,0,28
ideals,-1.6252546299112567,trump,harris,0,27
voices heard,-1.6252546299112567,trump,harris,0,27
gonna,-1.6167786297116202,trump,harris,0,26
child tax,-1.6167786297116202,trump,harris,0,26
big corporations,-1.6167786297116202,trump,harris,0,26
moment,-1.6126714845109935,trump,harris,49,27
safe gun,-1.6079692600767015,trump,harris,0,25
cost prescription,-1.6079692600767015,trump,harris,0,25
palestinians,-1.6079692600767015,trump,harris,0,25
bless united,-1.6079692600767015,trump,harris,0,25
pre,-1.6079692600767015,trump,harris,0,25
sales tax,-1.6079692600767015,trump,harris,0,25
evening good,-1.6079692600767015,trump,harris,0,25
people right,-1.6055195356512337,trump,harris,10,8
president ve,-1.6055195356512337,trump,harris,10,8
nobel,-1.6055195356512337,trump,harris,10,8
faster,-1.6055195356512337,trump,harris,10,8
shortage,-1.5987992240015274,trump,harris,0,24
make voices,-1.5987992240015274,trump,harris,0,24
background checks,-1.5987992240015274,trump,harris,0,24
lower cost,-1.5987992240015274,trump,harris,0,24
people pre,-1.5892377295505156,trump,harris,0,23
visions,-1.5892377295505156,trump,harris,0,23
build wealth,-1.5892377295505156,trump,harris,0,23
clean energy,-1.5892377295505156,trump,harris,0,23
existing conditions,-1.5892377295505156,trump,harris,0,23
pre existing,-1.5892377295505156,trump,harris,0,23
america ready,-1.5892377295505156,trump,harris,0,23
different visions,-1.5892377295505156,trump,harris,0,23
chart new,-1.5892377295505156,trump,harris,0,23
start business,-1.5892377295505156,trump,harris,0,23
future fight,-1.5892377295505156,trump,harris,0,23
breaking,-1.5800390191072704,trump,harris,12,9
president biden,-1.5792498667396115,trump,harris,0,22
leader based,-1.5792498667396115,trump,harris,0,22
intended,-1.5792498667396115,trump,harris,0,22
america economy,-1.5792498667396115,trump,harris,0,22
relates,-1.5792498667396115,trump,harris,0,22
strength leader,-1.5792498667396115,trump,harris,0,22
drug prices,-1.5792498667396115,trump,harris,0,22
body government,-1.5792498667396115,trump,harris,0,22
passed,-1.5744867731131664,trump,harris,28,17
congress passes,-1.5687958390843277,trump,harris,0,21
universal background,-1.5687958390843277,trump,harris,0,21
believe opportunity,-1.5687958390843277,trump,harris,0,21
fight ideals,-1.5687958390843277,trump,harris,0,21
opportunity believe,-1.5687958390843277,trump,harris,0,21
passes,-1.5687958390843277,trump,harris,0,21
husband,-1.5678423192334383,trump,harris,43,24
paid,-1.566956062986527,trump,harris,54,29
ban fracking,-1.5643099437896721,trump,harris,14,10
helene,-1.5592927739383597,trump,harris,0,5
helps,-1.5592927739383597,trump,harris,0,5
economy ve,-1.5592927739383597,trump,harris,0,5
hurricane helene,-1.5592927739383597,trump,harris,0,5
journey,-1.5592927739383597,trump,harris,0,5
president zelenskyy,-1.5592927739383597,trump,harris,0,5
previous,-1.5592927739383597,trump,harris,0,5
election election,-1.5592927739383597,trump,harris,0,5
measure strength,-1.5578300071493294,trump,harris,0,20
fight win,-1.5578300071493294,trump,harris,0,20
baton,-1.5578300071493294,trump,harris,0,20
ensuring,-1.5578300071493294,trump,harris,0,20
prescription medication,-1.5578300071493294,trump,harris,0,20
immoral,-1.5578300071493294,trump,harris,0,20
fixing problem,-1.5578300071493294,trump,harris,0,20
scammed,-1.5578300071493294,trump,harris,0,20
underdog,-1.5578300071493294,trump,harris,0,20
rightly,-1.5578300071493294,trump,harris,0,20
cap,-1.5554847345523026,trump,harris,16,11
bush,-1.5516929706491214,trump,harris,18,12
country believe,-1.5516929706491214,trump,harris,18,12
stakes,-1.5462996860719016,trump,harris,0,19
child life,-1.5462996860719016,trump,harris,0,19
believe promise,-1.5462996860719016,trump,harris,0,19
ideals country,-1.5462996860719016,trump,harris,0,19
patriotism fight,-1.5462996860719016,trump,harris,0,19
matters,-1.5462996860719016,trump,harris,0,19
year child,-1.5462996860719016,trump,harris,0,19
build opportunity,-1.5462996860719016,trump,harris,0,19
freedom believe,-1.5462996860719016,trump,harris,0,19
region,-1.5462996860719016,trump,harris,0,19
abortion bans,-1.5462996860719016,trump,harris,0,19
criminal organizations,-1.5462996860719016,trump,harris,0,19
transnational criminal,-1.5462996860719016,trump,harris,0,19
pregnancy,-1.5462996860719016,trump,harris,0,19
focused future,-1.5462996860719016,trump,harris,0,19
guns drugs,-1.5462996860719016,trump,harris,0,19
focused past,-1.5462996860719016,trump,harris,0,19
john,-1.5363076314833632,trump,harris,77,39
innovation,-1.5341436170027825,trump,harris,0,18
capped,-1.5341436170027825,trump,harris,0,18
strong america,-1.5341436170027825,trump,harris,0,18
ceasefire,-1.5341436170027825,trump,harris,0,18
behalf americans,-1.5341436170027825,trump,harris,0,18
let understand,-1.5341436170027825,trump,harris,0,18
love openly,-1.5341436170027825,trump,harris,0,18
government telling,-1.5341436170027825,trump,harris,0,18
caring,-1.5341436170027825,trump,harris,0,18
proudly sign,-1.5341436170027825,trump,harris,0,18
solution,-1.5341436170027825,trump,harris,0,18
openly pride,-1.5341436170027825,trump,harris,0,18
finally pass,-1.5341436170027825,trump,harris,0,18
servants,-1.5341436170027825,trump,harris,0,18
baton hands,-1.5341436170027825,trump,harris,0,18
sexual abuse,-1.5341436170027825,trump,harris,0,18
time home,-1.5341436170027825,trump,harris,0,18
power people,-1.5341436170027825,trump,harris,0,18
john mccain,-1.5341436170027825,trump,harris,0,18
mccain,-1.5341436170027825,trump,harris,0,18
woman make,-1.5341436170027825,trump,harris,0,18
public servants,-1.5341436170027825,trump,harris,0,18
know donald,-1.5212900002732843,trump,harris,0,17
concepts,-1.5212900002732843,trump,harris,0,17
conditions remember,-1.5212900002732843,trump,harris,0,17
trump hand,-1.5212900002732843,trump,harris,0,17
tight race,-1.5212900002732843,trump,harris,0,17
generations americans,-1.5212900002732843,trump,harris,0,17
backbone,-1.5212900002732843,trump,harris,0,17
win god,-1.5212900002732843,trump,harris,0,17
ready fight,-1.5212900002732843,trump,harris,0,17
reality,-1.5212900002732843,trump,harris,0,17
heard believe,-1.5212900002732843,trump,harris,0,17
playbook,-1.5212900002732843,trump,harris,0,17
determination,-1.5212900002732843,trump,harris,0,17
dear friend,-1.5212900002732843,trump,harris,0,17
assault weapons,-1.5212900002732843,trump,harris,0,17
restore reproductive,-1.5212900002732843,trump,harris,0,17
trump intends,-1.5212900002732843,trump,harris,0,17
american opportunity,-1.5212900002732843,trump,harris,0,17
future focused,-1.5212900002732843,trump,harris,0,17
courtroom,-1.5212900002732843,trump,harris,0,17
race end,-1.5212900002732843,trump,harris,0,17
spent,-1.5099429869662635,trump,harris,35,20
big pharma,-1.5076539303243566,trump,harris,0,16
freedoms rights,-1.5076539303243566,trump,harris,0,16
billionaires big,-1.5076539303243566,trump,harris,0,16
national abortion,-1.5076539303243566,trump,harris,0,16
know best,-1.5076539303243566,trump,harris,0,16
roy,-1.5076539303243566,trump,harris,0,16
pharma,-1.5076539303243566,trump,harris,0,16
extending,-1.5076539303243566,trump,harris,0,16
just need,-1.5076539303243566,trump,harris,0,16
home start,-1.5076539303243566,trump,harris,0,16
generation leadership,-1.5076539303243566,trump,harris,0,16
capped cost,-1.5076539303243566,trump,harris,0,16
housing shortage,-1.5076539303243566,trump,harris,0,16
buyers,-1.5076539303243566,trump,harris,0,16
home buyers,-1.5076539303243566,trump,harris,0,16
freedom woman,-1.5076539303243566,trump,harris,0,16
understand got,-1.5076539303243566,trump,harris,0,16
young families,-1.5076539303243566,trump,harris,0,16
terminate constitution,-1.5076539303243566,trump,harris,0,16
ceasefire deal,-1.5076539303243566,trump,harris,0,16
advisor,-1.5076539303243566,trump,harris,0,16
undo,-1.5076539303243566,trump,harris,0,16
territorial,-1.5076539303243566,trump,harris,0,16
trump left,-1.5076539303243566,trump,harris,0,16
let tell,-1.4961489853503334,trump,harris,33,19
champion,-1.4946400934498336,trump,harris,7,6
goods,-1.4946400934498336,trump,harris,7,6
topic,-1.4946400934498336,trump,harris,7,6
speaks,-1.4946400934498336,trump,harris,7,6
heritage,-1.4946400934498336,trump,harris,7,6
people ll,-1.4946400934498336,trump,harris,7,6
lee,-1.4946400934498336,trump,harris,7,6
summer,-1.4946400934498336,trump,harris,7,6
america thank,-1.4946400934498336,trump,harris,7,6
think know,-1.4946400934498336,trump,harris,7,6
president ll,-1.4946400934498336,trump,harris,7,6
ask ready,-1.4931339999037379,trump,harris,0,15
end affordable,-1.4931339999037379,trump,harris,0,15
gouging,-1.4931339999037379,trump,harris,0,15
stake election,-1.4931339999037379,trump,harris,0,15
freedom love,-1.4931339999037379,trump,harris,0,15
hard fought,-1.4931339999037379,trump,harris,0,15
paid leave,-1.4931339999037379,trump,harris,0,15
hard won,-1.4931339999037379,trump,harris,0,15
opportunity home,-1.4931339999037379,trump,harris,0,15
believe highest,-1.4931339999037379,trump,harris,0,15
car seat,-1.4931339999037379,trump,harris,0,15
courtroom prosecutor,-1.4931339999037379,trump,harris,0,15
invested,-1.4931339999037379,trump,harris,0,15
tax everyday,-1.4931339999037379,trump,harris,0,15
tired playbook,-1.4931339999037379,trump,harris,0,15
significance,-1.4931339999037379,trump,harris,0,15
price gouging,-1.4931339999037379,trump,harris,0,15
passes restore,-1.4931339999037379,trump,harris,0,15
companies deny,-1.4931339999037379,trump,harris,0,15
visions nation,-1.4931339999037379,trump,harris,0,15
medicare negotiate,-1.4931339999037379,trump,harris,0,15
blue states,-1.4931339999037379,trump,harris,0,15
backbone america,-1.4931339999037379,trump,harris,0,15
agree government,-1.4931339999037379,trump,harris,0,15
based beat,-1.4931339999037379,trump,harris,0,15
let start,-1.4931339999037379,trump,harris,0,15
decade,-1.4931339999037379,trump,harris,0,15
john lewis,-1.4931339999037379,trump,harris,0,15
trump sales,-1.4931339999037379,trump,harris,0,15
watching,-1.4836666398809704,trump,harris,44,24
covid,-1.4836666398809704,trump,harris,44,24
class strong,-1.4776077283180713,trump,harris,0,14
gun safety,-1.4776077283180713,trump,harris,0,14
strengthening,-1.4776077283180713,trump,harris,0,14
diabetes,-1.4776077283180713,trump,harris,0,14
families year,-1.4776077283180713,trump,harris,0,14
project agenda,-1.4776077283180713,trump,harris,0,14
self determination,-1.4776077283180713,trump,harris,0,14
investing american,-1.4776077283180713,trump,harris,0,14
compassion,-1.4776077283180713,trump,harris,0,14
values changed,-1.4776077283180713,trump,harris,0,14
gwen,-1.4776077283180713,trump,harris,0,14
access capital,-1.4776077283180713,trump,harris,0,14
undo protections,-1.4776077283180713,trump,harris,0,14
act freedom,-1.4776077283180713,trump,harris,0,14
payment assistance,-1.4776077283180713,trump,harris,0,14
affordable healthcare,-1.4776077283180713,trump,harris,0,14
pride freedom,-1.4776077283180713,trump,harris,0,14
ve vice,-1.4776077283180713,trump,harris,0,14
israeli,-1.4776077283180713,trump,harris,0,14
groceries high,-1.4776077283180713,trump,harris,0,14
problem instead,-1.4776077283180713,trump,harris,0,14
medical debt,-1.4776077283180713,trump,harris,0,14
court intention,-1.4776077283180713,trump,harris,0,14
pass john,-1.4776077283180713,trump,harris,0,14
lifting people,-1.4776077283180713,trump,harris,0,14
ad,-1.4776077283180713,trump,harris,0,14
clothes,-1.4776077283180713,trump,harris,0,14
teenager,-1.4776077283180713,trump,harris,0,14
chief staff,-1.4776077283180713,trump,harris,0,14
lewis voting,-1.4776077283180713,trump,harris,0,14
weapons ban,-1.4776077283180713,trump,harris,0,14
liable,-1.4776077283180713,trump,harris,0,14
red tape,-1.4776077283180713,trump,harris,0,14
run problem,-1.4776077283180713,trump,harris,0,14
pledge president,-1.4776077283180713,trump,harris,0,14
instead fixing,-1.4776077283180713,trump,harris,0,14
putin,-1.4740360532712093,trump,harris,53,28
debate,-1.4694037781699838,trump,harris,106,51
new generation,-1.4609252886960862,trump,harris,0,13
lethal,-1.4609252886960862,trump,harris,0,13
nation witnessing,-1.4609252886960862,trump,harris,0,13
nature,-1.4609252886960862,trump,harris,0,13
providers,-1.4609252886960862,trump,harris,0,13
norms,-1.4609252886960862,trump,harris,0,13
intends end,-1.4609252886960862,trump,harris,0,13
cost insulin,-1.4609252886960862,trump,harris,0,13
affordable child,-1.4609252886960862,trump,harris,0,13
organize,-1.4609252886960862,trump,harris,0,13
flag laws,-1.4609252886960862,trump,harris,0,13
home healthcare,-1.4609252886960862,trump,harris,0,13
faith deeply,-1.4609252886960862,trump,harris,0,13
assault hard,-1.4609252886960862,trump,harris,0,13
aspirations dreams,-1.4609252886960862,trump,harris,0,13
abandon faith,-1.4609252886960862,trump,harris,0,13
held beliefs,-1.4609252886960862,trump,harris,0,13
measures,-1.4609252886960862,trump,harris,0,13
president americans,-1.4609252886960862,trump,harris,0,13
deeply held,-1.4609252886960862,trump,harris,0,13
corporate landlords,-1.4609252886960862,trump,harris,0,13
witnessing assault,-1.4609252886960862,trump,harris,0,13
time turn,-1.4609252886960862,trump,harris,0,13
earn,-1.4609252886960862,trump,harris,0,13
high know,-1.4609252886960862,trump,harris,0,13
seal president,-1.4609252886960862,trump,harris,0,13
red flag,-1.4609252886960862,trump,harris,0,13
stand seal,-1.4609252886960862,trump,harris,0,13
working clock,-1.4609252886960862,trump,harris,0,13
rules norms,-1.4609252886960862,trump,harris,0,13
trump different,-1.4609252886960862,trump,harris,0,13
international rules,-1.4609252886960862,trump,harris,0,13
business build,-1.4609252886960862,trump,harris,0,13
international,-1.4609252886960862,trump,harris,0,13
beliefs agree,-1.4609252886960862,trump,harris,0,13
freedom safe,-1.4609252886960862,trump,harris,0,13
landlords,-1.4609252886960862,trump,harris,0,13
states proudly,-1.4609252886960862,trump,harris,0,13
vote freedom,-1.4609252886960862,trump,harris,0,13
critical,-1.4579049006569484,trump,harris,27,16
think really,-1.4563160662105055,trump,harris,9,7
just think,-1.4563160662105055,trump,harris,9,7
fighting,-1.4559201726539948,trump,harris,51,27
reasons,-1.4500827636425058,trump,harris,40,22
things like,-1.4467282540078141,trump,harris,25,15
based lift,-1.442900713701453,trump,harris,0,12
need support,-1.442900713701453,trump,harris,0,12
power answer,-1.442900713701453,trump,harris,0,12
class kid,-1.442900713701453,trump,harris,0,12
grew middle,-1.442900713701453,trump,harris,0,12
fingers,-1.442900713701453,trump,harris,0,12
led fight,-1.442900713701453,trump,harris,0,12
grievances,-1.442900713701453,trump,harris,0,12
bunch lies,-1.442900713701453,trump,harris,0,12
situation room,-1.442900713701453,trump,harris,0,12
wife gwen,-1.442900713701453,trump,harris,0,12
student loan,-1.442900713701453,trump,harris,0,12
help win,-1.442900713701453,trump,harris,0,12
future build,-1.442900713701453,trump,harris,0,12
trust women,-1.442900713701453,trump,harris,0,12
asthma,-1.442900713701453,trump,harris,0,12
justice political,-1.442900713701453,trump,harris,0,12
putin sitting,-1.442900713701453,trump,harris,0,12
cut red,-1.442900713701453,trump,harris,0,12
breast cancer,-1.442900713701453,trump,harris,0,12
work ahead,-1.442900713701453,trump,harris,0,12
left worst,-1.442900713701453,trump,harris,0,12
breast,-1.442900713701453,trump,harris,0,12
vote act,-1.442900713701453,trump,harris,0,12
service nation,-1.442900713701453,trump,harris,0,12
asthma breast,-1.442900713701453,trump,harris,0,12
political enemies,-1.442900713701453,trump,harris,0,12
sacred freedom,-1.442900713701453,trump,harris,0,12
checks red,-1.442900713701453,trump,harris,0,12
predators abused,-1.442900713701453,trump,harris,0,12
true measure,-1.442900713701453,trump,harris,0,12
loan debt,-1.442900713701453,trump,harris,0,12
rights act,-1.442900713701453,trump,harris,0,12
consistently,-1.442900713701453,trump,harris,0,12
suggests,-1.442900713701453,trump,harris,0,12
love joe,-1.442900713701453,trump,harris,0,12
energy economy,-1.442900713701453,trump,harris,0,12
ability defend,-1.442900713701453,trump,harris,0,12
security advisor,-1.442900713701453,trump,harris,0,12
right defend,-1.442900713701453,trump,harris,0,12
roy cooper,-1.442900713701453,trump,harris,0,12
freedom live,-1.442900713701453,trump,harris,0,12
afternoon good,-1.442900713701453,trump,harris,0,12
state solution,-1.442900713701453,trump,harris,0,12
profit colleges,-1.442900713701453,trump,harris,0,12
need respond,-1.442900713701453,trump,harris,0,12
pursue,-1.442900713701453,trump,harris,0,12
flattery,-1.442900713701453,trump,harris,0,12
brighter future,-1.442900713701453,trump,harris,0,12
scammed students,-1.442900713701453,trump,harris,0,12
climate crisis,-1.442900713701453,trump,harris,0,12
live safe,-1.442900713701453,trump,harris,0,12
criminal,-1.4369379821184787,trump,harris,58,30
happening country,-1.4341183883603814,trump,harris,11,8
said say,-1.4341183883603814,trump,harris,11,8
domestic,-1.4341183883603814,trump,harris,11,8
respect,-1.4295190753022877,trump,harris,88,43
aisle,-1.423299256861766,trump,harris,0,11
provides,-1.423299256861766,trump,harris,0,11
bringing cost,-1.423299256861766,trump,harris,0,11
necessities,-1.423299256861766,trump,harris,0,11
companies power,-1.423299256861766,trump,harris,0,11
mobilize,-1.423299256861766,trump,harris,0,11
comprehensive,-1.423299256861766,trump,harris,0,11
women america,-1.423299256861766,trump,harris,0,11
buy car,-1.423299256861766,trump,harris,0,11
resulted,-1.423299256861766,trump,harris,0,11
priority,-1.423299256861766,trump,harris,0,11
profound,-1.423299256861766,trump,harris,0,11
fundamental freedoms,-1.423299256861766,trump,harris,0,11
intend president,-1.423299256861766,trump,harris,0,11
needs american,-1.423299256861766,trump,harris,0,11
safety laws,-1.423299256861766,trump,harris,0,11
understand means,-1.423299256861766,trump,harris,0,11
red states,-1.423299256861766,trump,harris,0,11
detailed dangerous,-1.423299256861766,trump,harris,0,11
incredible leaders,-1.423299256861766,trump,harris,0,11
consensus,-1.423299256861766,trump,harris,0,11
traveling,-1.423299256861766,trump,harris,0,11
going tight,-1.423299256861766,trump,harris,0,11
elected attorney,-1.423299256861766,trump,harris,0,11
power deny,-1.423299256861766,trump,harris,0,11
big banks,-1.423299256861766,trump,harris,0,11
work private,-1.423299256861766,trump,harris,0,11
kind country,-1.423299256861766,trump,harris,0,11
violence freedom,-1.423299256861766,trump,harris,0,11
does abandon,-1.423299256861766,trump,harris,0,11
ban exceptions,-1.423299256861766,trump,harris,0,11
healthcare providers,-1.423299256861766,trump,harris,0,11
wade did,-1.423299256861766,trump,harris,0,11
technology,-1.4223515709710361,trump,harris,13,9
hey,-1.42174843325713,trump,harris,19,12
strong,-1.421307730966322,trump,harris,157,72
farm,-1.4179062891337744,trump,harris,17,11
impose,-1.4179062891337744,trump,harris,17,11
guilty,-1.4176486278000624,trump,harris,15,10
knock,-1.4176486278000624,trump,harris,15,10
fracking,-1.404733938974431,trump,harris,63,32
leaders including,-1.4018186992669994,trump,harris,0,10
live country,-1.4018186992669994,trump,harris,0,10
understand president,-1.4018186992669994,trump,harris,0,10
thankful,-1.4018186992669994,trump,harris,0,10
business owner,-1.4018186992669994,trump,harris,0,10
perpetrators,-1.4018186992669994,trump,harris,0,10
strengthen economy,-1.4018186992669994,trump,harris,0,10
highest form,-1.4018186992669994,trump,harris,0,10
living america,-1.4018186992669994,trump,harris,0,10
point fingers,-1.4018186992669994,trump,harris,0,10
question power,-1.4018186992669994,trump,harris,0,10
perpetrators kinds,-1.4018186992669994,trump,harris,0,10
country chaos,-1.4018186992669994,trump,harris,0,10
understand mean,-1.4018186992669994,trump,harris,0,10
fraudsters,-1.4018186992669994,trump,harris,0,10
sign national,-1.4018186992669994,trump,harris,0,10
foot door,-1.4018186992669994,trump,harris,0,10
issues facing,-1.4018186992669994,trump,harris,0,10
force world,-1.4018186992669994,trump,harris,0,10
prosecuted transnational,-1.4018186992669994,trump,harris,0,10
nation focused,-1.4018186992669994,trump,harris,0,10
border agents,-1.4018186992669994,trump,harris,0,10
israeli people,-1.4018186992669994,trump,harris,0,10
pregnancy term,-1.4018186992669994,trump,harris,0,10
freedom compassion,-1.4018186992669994,trump,harris,0,10
form patriotism,-1.4018186992669994,trump,harris,0,10
national sales,-1.4018186992669994,trump,harris,0,10
does matters,-1.4018186992669994,trump,harris,0,10
prefer run,-1.4018186992669994,trump,harris,0,10
building middle,-1.4018186992669994,trump,harris,0,10
affordable housing,-1.4018186992669994,trump,harris,0,10
lot work,-1.4018186992669994,trump,harris,0,10
leaders today,-1.4018186992669994,trump,harris,0,10
americans led,-1.4018186992669994,trump,harris,0,10
conservative members,-1.4018186992669994,trump,harris,0,10
intention undo,-1.4018186992669994,trump,harris,0,10
bankruptcy times,-1.4018186992669994,trump,harris,0,10
career prosecutor,-1.4018186992669994,trump,harris,0,10
weaponize department,-1.4018186992669994,trump,harris,0,10
core,-1.4018186992669994,trump,harris,0,10
including conservative,-1.4018186992669994,trump,harris,0,10
respecting,-1.4018186992669994,trump,harris,0,10
november ll,-1.4018186992669994,trump,harris,0,10
beauty democracy,-1.4018186992669994,trump,harris,0,10
oakland california,-1.4018186992669994,trump,harris,0,10
america families,-1.4018186992669994,trump,harris,0,10
weaken,-1.4018186992669994,trump,harris,0,10
platter,-1.4018186992669994,trump,harris,0,10
trump type,-1.4018186992669994,trump,harris,0,10
broad based,-1.4018186992669994,trump,harris,0,10
pittsburgh,-1.4018186992669994,trump,harris,0,10
trying divide,-1.4018186992669994,trump,harris,0,10
ambition aspirations,-1.4018186992669994,trump,harris,0,10
chaos fear,-1.4018186992669994,trump,harris,0,10
deduction start,-1.4018186992669994,trump,harris,0,10
hear say,-1.4018186992669994,trump,harris,0,10
carry pregnancy,-1.4018186992669994,trump,harris,0,10
reviewed,-1.4018186992669994,trump,harris,0,10
innocent palestinians,-1.4018186992669994,trump,harris,0,10
intends cut,-1.4018186992669994,trump,harris,0,10
elected vice,-1.4018186992669994,trump,harris,0,10
elected united,-1.4018186992669994,trump,harris,0,10
page ad,-1.4018186992669994,trump,harris,0,10
rightly deserve,-1.4018186992669994,trump,harris,0,10
chips,-1.4018186992669994,trump,harris,0,10
terrorist organization,-1.4018186992669994,trump,harris,0,10
deal need,-1.4018186992669994,trump,harris,0,10
negotiate drug,-1.4018186992669994,trump,harris,0,10
broke rules,-1.4018186992669994,trump,harris,0,10
healthcare affordable,-1.4018186992669994,trump,harris,0,10
new homes,-1.4018186992669994,trump,harris,0,10
goals,-1.4018186992669994,trump,harris,0,10
defining goal,-1.4018186992669994,trump,harris,0,10
territorial integrity,-1.4018186992669994,trump,harris,0,10
agents border,-1.4018186992669994,trump,harris,0,10
rid affordable,-1.4018186992669994,trump,harris,0,10
defining,-1.4018186992669994,trump,harris,0,10
ready new,-1.4018186992669994,trump,harris,0,10
ms shelton,-1.4018186992669994,trump,harris,0,10
medication seniors,-1.4018186992669994,trump,harris,0,10
want better,-1.4018186992669994,trump,harris,0,10
wanna,-1.4018186992669994,trump,harris,0,10
ve clear,-1.4018186992669994,trump,harris,0,10
president elected,-1.4018186992669994,trump,harris,0,10
shelton,-1.4018186992669994,trump,harris,0,10
compassion rule,-1.4018186992669994,trump,harris,0,10
price groceries,-1.4018186992669994,trump,harris,0,10
